GeneID	acetaminophen	caffeine	chloramphenicol	chlorpheniramine	diclofenac	hydroxyzine	isoniazid	nimesulide	theophylline	valproic_acid	Symbol	description	type_of_gene	reactome	kegg	biocarta	msigdb	omnipath	pathcom	DEG	GOBP	GOMF	GOCC	sum	MostDILI	NoDILI	isdisease	pubtator	generifs
4773	0	0	0	0	0	0	0	0	0	0	NFATC2	nuclear factor of activated T cells 2	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4774	0	0	0	0	0	0	0	0	0	0	NFIA	nuclear factor I A	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4775	0	0	0	0	0	0	0	0	0	0	NFATC3	nuclear factor of activated T cells 3	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4776	0	0	0	0	0	0	0	0	0	0	NFATC4	nuclear factor of activated T cells 4	protein-coding	0	1	1	1	1	1	0	1	1	1	7	0	0	1	0	1
4778	0	0	0	0	0	0	0	0	0	0	NFE2	nuclear factor, erythroid 2	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4779	0	0	0	0	1	0	1	0	0	0	NFE2L1	nuclear factor, erythroid 2 like 1	protein-coding	0	0	0	0	1	0	1	1	1	1	4	2	0	1	0	1
478	0	0	0	0	0	0	0	0	0	0	ATP1A3	ATPase Na+/K+ transporting subunit alpha 3	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4780	0	0	0	0	0	0	0	0	0	0	NFE2L2	nuclear factor, erythroid 2 like 2	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
4781	0	1	0	0	0	1	0	1	1	0	NFIB	nuclear factor I B	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	3	1	0	1
4782	0	0	0	0	0	0	0	0	0	0	NFIC	nuclear factor I C	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4783	0	1	0	0	1	0	0	1	1	0	NFIL3	nuclear factor, interleukin 3 regulated	protein-coding	1	0	0	0	1	1	1	1	1	1	5	2	2	1	0	1
4784	0	0	0	0	0	0	0	0	0	0	NFIX	nuclear factor I X	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
479	0	0	0	0	0	0	0	0	0	0	ATP12A	ATPase H+/K+ transporting non-gastric alpha2 subunit	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4790	0	0	0	0	0	0	0	0	0	0	NFKB1	nuclear factor kappa B subunit 1	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4791	1	0	0	0	0	0	0	0	0	0	NFKB2	nuclear factor kappa B subunit 2	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4792	0	0	0	0	0	0	0	1	0	0	NFKBIA	NFKB inhibitor alpha	protein-coding	1	1	1	1	1	1	1	1	1	1	8	1	0	1	0	1
4793	0	0	0	0	0	0	0	0	0	0	NFKBIB	NFKB inhibitor beta	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4794	0	0	0	0	0	0	0	0	1	0	NFKBIE	NFKB inhibitor epsilon	protein-coding	1	1	0	1	1	1	1	1	1	1	7	0	1	1	0	1
4795	0	0	0	0	0	0	0	1	0	0	NFKBIL1	NFKB inhibitor like 1	protein-coding	0	0	0	1	1	1	1	1	1	1	5	1	0	1	0	1
4796	0	0	0	0	0	0	0	0	0	0	TONSL	tonsoku like, DNA repair protein	protein-coding	0	0	0	1	0	0	0	1	1	1	4	0	0	1	0	1
4798	0	0	0	0	0	0	0	0	0	0	NFRKB	nuclear factor related to kappaB binding protein	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
4799	1	0	0	0	0	0	0	0	0	0	NFX1	nuclear transcription factor, X-box binding 1	protein-coding	0	0	0	1	1	0	1	1	1	1	5	1	0	0	0	1
48	0	0	0	0	0	0	0	0	0	0	ACO1	aconitase 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
480	0	0	0	0	0	0	0	0	0	0	ATP1A4	ATPase Na+/K+ transporting subunit alpha 4	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	0	0	1
4800	1	0	0	0	0	0	0	0	0	0	NFYA	nuclear transcription factor Y subunit alpha	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4801	0	0	0	0	0	0	0	0	0	0	NFYB	nuclear transcription factor Y subunit beta	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4802	0	0	0	0	0	0	0	0	0	1	NFYC	nuclear transcription factor Y subunit gamma	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4803	0	0	0	0	0	0	0	0	0	0	NGF	nerve growth factor	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4804	0	0	0	0	0	0	0	0	0	0	NGFR	nerve growth factor receptor	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4807	0	0	0	0	0	0	0	0	0	0	NHLH1	nescient helix-loop-helix 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4808	0	0	0	0	0	0	0	0	0	0	NHLH2	nescient helix-loop-helix 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4809	0	0	0	0	0	0	0	0	0	0	SNU13	small nuclear ribonucleoprotein 13	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
481	0	0	0	0	0	0	0	0	0	0	ATP1B1	ATPase Na+/K+ transporting subunit beta 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4810	0	0	0	0	0	0	0	0	0	0	NHS	NHS actin remodeling regulator	protein-coding	0	0	0	0	1	0	0	1	0	1	3	0	0	1	0	1
4811	1	0	0	0	1	0	0	1	0	0	NID1	nidogen 1	protein-coding	1	0	0	1	0	1	1	1	1	1	5	3	0	1	0	1
4814	0	0	0	0	0	0	0	0	0	0	NINJ1	ninjurin 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4815	1	1	0	0	1	0	1	1	1	1	NINJ2	ninjurin 2	protein-coding	0	0	0	0	0	0	1	1	1	1	3	5	2	1	0	1
4817	0	1	0	0	0	0	0	0	0	0	NIT1	nitrilase 1	protein-coding	0	0	0	0	0	1	1	1	1	1	3	0	1	1	0	1
4818	0	0	0	0	0	0	0	0	0	0	NKG7	natural killer cell granule protein 7	protein-coding	0	0	0	0	0	0	0	0	1	1	2	0	0	1	1	0
482	0	0	0	0	0	0	0	0	0	0	ATP1B2	ATPase Na+/K+ transporting subunit beta 2	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4820	0	0	0	0	0	0	0	0	0	0	NKTR	natural killer cell triggering receptor	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	0
4821	0	0	0	0	0	0	0	0	0	0	NKX2-2	NK2 homeobox 2	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4824	1	0	0	0	0	0	0	0	0	0	NKX3-1	NK3 homeobox 1	protein-coding	0	1	0	1	1	1	1	1	1	1	6	1	0	1	0	1
4825	0	0	0	0	0	0	0	0	0	0	NKX6-1	NK6 homeobox 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4826	0	0	0	0	0	0	0	0	0	0	NNAT	neuronatin	protein-coding	0	0	0	0	0	0	0	1	0	1	2	0	0	1	0	1
4828	0	0	0	0	0	0	0	0	0	0	NMB	neuromedin B	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4829	0	0	0	0	0	0	0	0	0	0	NMBR	neuromedin B receptor	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
483	0	0	0	0	0	0	0	0	0	0	ATP1B3	ATPase Na+/K+ transporting subunit beta 3	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	0	0	1
4830	0	1	0	0	0	0	0	0	0	0	NME1	NME/NM23 nucleoside diphosphate kinase 1	protein-coding	1	1	1	1	1	1	1	1	1	1	8	0	1	1	0	1
4832	0	0	0	0	0	0	0	0	0	0	NME3	NME/NM23 nucleoside diphosphate kinase 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4833	0	0	0	0	0	0	0	0	0	0	NME4	NME/NM23 nucleoside diphosphate kinase 4	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4835	0	0	0	0	0	0	0	0	0	0	NQO2	N-ribosyldihydronicotinamide:quinone reductase 2	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
4836	0	0	0	0	0	0	0	0	0	0	NMT1	N-myristoyltransferase 1	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4837	1	0	0	0	1	0	0	1	0	1	NNMT	nicotinamide N-methyltransferase	protein-coding	1	1	0	1	0	1	1	1	1	1	6	4	0	1	0	1
4838	0	0	0	0	0	0	0	0	0	0	NODAL	nodal growth differentiation factor	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4839	0	0	0	0	0	0	0	0	0	1	NOP2	NOP2 nucleolar protein	protein-coding	1	0	0	0	1	1	1	1	1	1	5	1	0	1	0	1
4841	0	0	0	0	0	0	0	0	0	0	NONO	non-POU domain containing octamer binding	protein-coding	0	0	0	1	1	1	0	1	1	1	5	0	0	1	0	1
4842	0	0	0	0	0	0	0	0	0	0	NOS1	nitric oxide synthase 1	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4843	0	0	0	0	0	0	0	0	0	0	NOS2	nitric oxide synthase 2	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4846	0	0	0	0	0	0	0	0	0	0	NOS3	nitric oxide synthase 3	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4848	0	0	0	0	0	0	0	0	1	1	CNOT2	CCR4-NOT transcription complex subunit 2	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	1	1	0	1
4849	0	0	0	0	0	0	0	0	0	0	CNOT3	CCR4-NOT transcription complex subunit 3	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4850	0	0	0	0	0	0	0	0	0	0	CNOT4	CCR4-NOT transcription complex subunit 4	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4851	0	0	0	0	0	0	0	0	0	0	NOTCH1	notch 1	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4852	0	0	0	0	0	0	0	0	0	0	NPY	neuropeptide Y	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4853	0	0	0	0	0	0	0	1	0	0	NOTCH2	notch 2	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4854	0	0	0	0	0	0	0	0	0	0	NOTCH3	notch 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4855	0	0	0	0	0	0	0	0	0	0	NOTCH4	notch 4	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4856	0	0	0	0	0	1	0	0	0	0	NOV	nephroblastoma overexpressed	protein-coding	0	0	0	1	1	1	1	1	1	1	5	0	1	1	0	1
4857	0	0	0	0	0	0	0	0	0	0	NOVA1	NOVA alternative splicing regulator 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4858	0	0	0	0	0	0	0	0	0	0	NOVA2	NOVA alternative splicing regulator 2	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4860	1	0	0	0	0	0	0	0	0	1	PNP	purine nucleoside phosphorylase	protein-coding	1	1	0	1	0	1	1	1	1	1	6	2	0	1	0	1
4861	0	0	0	0	0	0	0	0	0	0	NPAS1	neuronal PAS domain protein 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4862	0	0	0	0	0	0	0	0	0	0	NPAS2	neuronal PAS domain protein 2	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4863	0	0	0	0	0	0	0	0	0	0	NPAT	nuclear protein, coactivator of histone transcription	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
4864	0	0	0	0	0	0	0	0	0	0	NPC1	NPC intracellular cholesterol transporter 1	protein-coding	1	1	0	1	1	0	0	1	1	1	7	0	0	1	0	1
4867	0	0	0	0	0	0	0	0	0	1	NPHP1	nephrocystin 1	protein-coding	1	0	0	0	1	1	1	1	1	1	5	1	0	1	0	1
4868	0	0	0	0	0	0	0	0	0	0	NPHS1	NPHS1, nephrin	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4869	0	1	0	0	1	0	0	0	0	0	NPM1	nucleophosmin 1	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	1	1	0	1
487	0	0	0	0	0	0	0	0	0	0	ATP2A1	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4878	0	0	0	0	0	0	0	0	0	0	NPPA	natriuretic peptide A	protein-coding	1	0	1	1	1	1	0	1	1	1	7	0	0	1	0	1
4879	0	1	1	1	0	1	0	0	1	0	NPPB	natriuretic peptide B	protein-coding	0	0	1	1	1	0	1	1	1	1	6	0	5	1	0	1
488	0	0	0	0	0	0	0	0	0	0	ATP2A2	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4880	0	0	0	0	0	0	0	0	0	0	NPPC	natriuretic peptide C	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
4881	0	0	0	0	0	0	0	0	0	0	NPR1	natriuretic peptide receptor 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4882	0	0	0	0	0	0	0	0	0	1	NPR2	natriuretic peptide receptor 2	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4883	0	0	0	0	0	0	1	0	0	1	NPR3	natriuretic peptide receptor 3	protein-coding	0	0	0	0	1	0	1	1	1	1	4	2	0	1	0	1
4884	0	0	0	0	0	0	0	0	0	0	NPTX1	neuronal pentraxin 1	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4885	1	0	0	0	1	1	1	0	1	1	NPTX2	neuronal pentraxin 2	protein-coding	0	0	0	0	0	0	1	1	1	1	3	4	2	1	0	1
4886	0	1	0	0	0	0	0	0	1	0	NPY1R	neuropeptide Y receptor Y1	protein-coding	1	1	0	1	1	1	1	1	1	1	7	0	2	1	0	1
4887	0	0	0	0	0	0	0	0	0	0	NPY2R	neuropeptide Y receptor Y2	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4888	0	0	0	0	0	0	0	0	0	0	NPY6R	neuropeptide Y receptor Y6 (pseudogene)	pseudo	0	0	0	0	0	0	0	1	0	1	2	0	0	0	0	0
4889	0	0	0	0	0	0	0	0	0	0	NPY5R	neuropeptide Y receptor Y5	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
489	0	0	0	0	0	0	0	0	0	0	ATP2A3	ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4891	0	0	0	0	0	0	0	0	0	0	SLC11A2	solute carrier family 11 member 2	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4892	0	0	0	0	0	0	0	0	0	0	NRAP	nebulin related anchoring protein	protein-coding	0	0	0	0	1	0	0	0	1	1	3	0	0	1	0	1
4893	0	0	0	0	0	0	0	0	0	0	NRAS	NRAS proto-oncogene, GTPase	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4897	0	0	0	0	0	0	0	0	0	0	NRCAM	neuronal cell adhesion molecule	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4898	0	0	0	0	0	0	0	0	0	0	NRDC	nardilysin convertase	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
4899	0	0	0	0	0	0	0	0	0	0	NRF1	nuclear respiratory factor 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
490	1	0	0	0	0	0	0	0	1	0	ATP2B1	ATPase plasma membrane Ca2+ transporting 1	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	1	1	0	1
4900	0	0	0	0	0	0	0	0	0	1	NRGN	neurogranin	protein-coding	0	0	0	0	1	0	1	1	1	1	4	1	0	1	0	1
4901	0	0	0	0	0	0	0	0	0	0	NRL	neural retina leucine zipper	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
4902	0	1	0	0	1	0	1	0	0	1	NRTN	neurturin	protein-coding	1	0	0	1	1	1	1	1	1	1	6	3	1	1	0	1
4905	0	1	0	0	0	0	0	0	1	0	NSF	N-ethylmaleimide sensitive factor, vesicle fusing ATPase	protein-coding	1	1	0	1	1	1	1	1	1	1	7	0	2	1	0	1
4907	1	0	0	1	1	1	0	1	0	1	NT5E	5'-nucleotidase ecto	protein-coding	1	1	0	1	0	1	1	1	1	1	6	4	2	1	0	1
4908	0	0	0	0	0	0	0	0	0	0	NTF3	neurotrophin 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4909	0	0	0	0	0	0	0	0	0	0	NTF4	neurotrophin 4	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
491	1	0	0	0	0	0	0	0	0	0	ATP2B2	ATPase plasma membrane Ca2+ transporting 2	protein-coding	1	1	0	1	1	1	1	1	1	1	7	1	0	1	0	1
4913	0	0	0	0	0	0	0	0	1	1	NTHL1	nth like DNA glycosylase 1	protein-coding	1	1	0	1	1	0	1	1	1	1	7	1	1	1	0	1
4914	0	0	0	0	0	0	0	0	0	0	NTRK1	neurotrophic receptor tyrosine kinase 1	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4915	0	0	0	0	0	0	0	0	0	0	NTRK2	neurotrophic receptor tyrosine kinase 2	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4916	0	0	0	0	0	0	0	0	0	0	NTRK3	neurotrophic receptor tyrosine kinase 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4917	0	0	0	0	0	0	0	0	0	0	NTN3	netrin 3	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	0	0	1
4919	0	0	0	0	0	0	0	0	0	0	ROR1	receptor tyrosine kinase like orphan receptor 1	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
492	0	0	0	0	0	0	0	0	0	0	ATP2B3	ATPase plasma membrane Ca2+ transporting 3	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4920	0	0	0	0	0	0	0	0	0	0	ROR2	receptor tyrosine kinase like orphan receptor 2	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4921	0	0	0	0	0	0	0	0	0	0	DDR2	discoidin domain receptor tyrosine kinase 2	protein-coding	1	0	0	0	1	0	0	1	1	1	5	0	0	1	0	1
4922	0	0	0	0	0	0	0	0	0	0	NTS	neurotensin	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4923	0	0	0	0	0	0	0	0	0	0	NTSR1	neurotensin receptor 1	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
492307	0	0	0	0	0	0	0	0	0	0	PPDPFL	pancreatic progenitor cell differentiation and proliferation factor like	protein-coding	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0
492311	0	0	0	0	0	0	0	0	0	0	IGIP	IgA inducing protein	protein-coding	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1
4924	0	0	0	0	0	0	0	1	0	0	NUCB1	nucleobindin 1	protein-coding	1	0	0	0	0	1	1	1	1	1	4	1	0	1	0	1
4925	1	0	0	0	1	0	1	0	0	0	NUCB2	nucleobindin 2	protein-coding	0	0	0	0	1	0	1	0	1	1	3	3	0	1	0	1
4926	0	0	0	0	0	0	0	0	0	0	NUMA1	nuclear mitotic apparatus protein 1	protein-coding	1	0	1	1	1	1	0	1	1	1	7	0	0	1	0	1
4927	0	0	0	0	0	0	0	0	0	0	NUP88	nucleoporin 88	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4928	0	0	0	0	0	0	0	0	1	0	NUP98	nucleoporin 98	protein-coding	1	0	0	0	1	1	1	1	1	1	5	0	1	1	0	1
4929	1	1	0	0	0	0	0	0	1	0	NR4A2	nuclear receptor subfamily 4 group A member 2	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	2	1	0	1
493	0	0	0	0	0	0	0	0	0	0	ATP2B4	ATPase plasma membrane Ca2+ transporting 4	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4931	0	0	0	0	0	0	0	0	0	0	NVL	nuclear VCP-like	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4935	0	0	0	0	0	0	0	0	0	0	GPR143	G protein-coupled receptor 143	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
493753	0	0	0	0	0	0	0	0	0	1	COA5	cytochrome c oxidase assembly factor 5	protein-coding	0	0	0	0	0	0	1	1	1	1	3	1	0	1	0	1
4938	1	0	0	0	1	0	1	0	1	0	OAS1	2'-5'-oligoadenylate synthetase 1	protein-coding	1	0	0	1	0	1	1	1	1	1	5	3	1	1	0	1
493812	0	0	0	0	0	0	0	0	0	0	HCG11	HLA complex group 11 (non-protein coding)	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
493856	0	0	0	0	0	0	0	0	0	0	CISD2	CDGSH iron sulfur domain 2	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
493861	1	0	0	0	0	0	0	0	0	0	EID3	EP300 interacting inhibitor of differentiation 3	protein-coding	1	0	0	0	0	1	1	1	1	1	4	1	0	0	0	1
493869	0	0	0	0	0	0	1	0	1	0	GPX8	glutathione peroxidase 8 (putative)	protein-coding	1	0	0	0	0	1	1	1	1	1	4	1	1	1	0	1
4939	1	0	0	0	0	0	0	0	0	1	OAS2	2'-5'-oligoadenylate synthetase 2	protein-coding	1	0	0	1	1	1	1	1	1	1	6	2	0	1	0	1
493911	0	0	0	0	0	0	0	0	0	0	PHOSPHO2	phosphatase, orphan 2	protein-coding	0	0	0	0	0	1	0	1	1	0	2	0	0	0	0	1
4940	1	1	0	0	1	0	0	0	1	1	OAS3	2'-5'-oligoadenylate synthetase 3	protein-coding	1	0	0	1	1	1	1	1	1	1	6	3	2	1	0	1
494115	1	0	0	0	1	0	0	1	0	0	RBMXL1	RNA binding motif protein, X-linked like 1	protein-coding	0	0	0	0	0	0	1	1	1	1	3	3	0	1	0	0
494143	1	1	0	0	1	0	0	1	1	0	CHAC2	ChaC cation transport regulator homolog 2	protein-coding	1	0	0	0	0	1	1	1	1	1	4	3	2	0	0	1
4942	1	0	0	0	1	0	0	0	1	1	OAT	ornithine aminotransferase	protein-coding	1	1	0	1	0	1	1	1	1	1	6	3	1	1	0	1
4943	0	0	0	0	0	0	0	0	0	0	TBC1D25	TBC1 domain family member 25	protein-coding	1	0	0	0	1	1	0	1	1	1	5	0	0	1	0	1
494470	0	0	0	0	0	0	0	0	0	0	RNF165	ring finger protein 165	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	1
494513	0	0	0	0	0	0	0	0	0	1	PJVK	pejvakin	protein-coding	0	0	0	0	0	0	1	1	0	1	2	1	0	1	0	1
494514	0	0	0	0	0	0	1	0	0	0	TYMSOS	TYMS opposite strand	protein-coding	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1
494558	0	0	0	0	0	0	0	0	0	0	C9orf135-DT	C9orf135 divergent transcript	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4946	0	0	0	0	0	0	0	0	0	0	OAZ1	ornithine decarboxylase antizyme 1	protein-coding	1	0	0	1	1	1	0	1	1	1	6	0	0	1	0	1
4947	0	0	0	0	0	0	0	0	0	1	OAZ2	ornithine decarboxylase antizyme 2	protein-coding	1	0	0	1	0	1	1	1	1	1	5	1	0	1	0	1
4948	0	0	0	0	0	0	0	0	0	0	OCA2	OCA2 melanosomal transmembrane protein	protein-coding	1	0	0	0	0	1	0	1	1	1	4	0	0	1	0	1
495	0	0	0	0	0	0	0	0	0	0	ATP4A	ATPase H+/K+ transporting subunit alpha	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4952	0	0	0	0	0	0	0	0	0	0	OCRL	OCRL, inositol polyphosphate-5-phosphatase	protein-coding	1	1	0	1	1	1	0	1	1	1	7	0	0	1	0	1
4953	1	0	0	0	0	0	0	1	1	1	ODC1	ornithine decarboxylase 1	protein-coding	1	1	0	1	1	1	1	1	1	1	7	3	1	1	0	1
4956	0	0	0	0	0	0	0	0	0	0	ODF1	outer dense fiber of sperm tails 1	protein-coding	0	0	0	0	1	0	0	1	1	1	4	0	0	1	0	1
4957	0	0	0	0	0	0	0	1	0	0	ODF2	outer dense fiber of sperm tails 2	protein-coding	1	0	0	1	1	1	1	1	1	1	6	1	0	0	0	1
4958	0	0	0	0	0	0	0	0	0	0	OMD	osteomodulin	protein-coding	1	0	0	1	0	1	0	1	0	1	4	0	0	1	0	1
496	0	0	0	0	0	0	0	0	0	0	ATP4B	ATPase H+/K+ transporting subunit beta	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4967	0	0	0	0	0	0	0	0	0	0	OGDH	oxoglutarate dehydrogenase	protein-coding	1	1	1	1	1	1	0	1	1	1	8	0	0	1	0	1
4968	0	0	0	0	0	1	0	0	0	0	OGG1	8-oxoguanine DNA glycosylase	protein-coding	1	1	0	1	1	1	1	1	1	1	7	0	1	1	0	1
4969	0	0	0	0	0	0	0	0	0	0	OGN	osteoglycin	protein-coding	1	0	0	1	0	1	0	1	1	1	5	0	0	1	0	1
497049	0	0	0	0	0	0	0	0	0	0	FLJ25758	microtubule affinity regulating kinase 1 pseudogene	pseudo	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
497189	0	0	0	0	0	0	0	0	0	0	TIFAB	TIFA inhibitor	protein-coding	0	0	0	0	1	0	0	1	0	1	3	0	0	0	0	1
497258	0	0	0	0	0	0	0	0	0	0	BDNF-AS	BDNF antisense RNA	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1
4973	0	0	0	0	0	0	0	0	0	0	OLR1	oxidized low density lipoprotein receptor 1	protein-coding	1	1	0	1	0	1	0	1	1	1	6	0	0	1	0	1
4974	0	0	0	0	0	0	0	0	0	0	OMG	oligodendrocyte myelin glycoprotein	protein-coding	1	0	0	1	1	1	0	1	0	1	5	0	0	1	0	1
4975	0	0	0	0	0	0	0	0	0	0	OMP	olfactory marker protein	protein-coding	0	0	0	0	0	0	0	1	1	1	3	0	0	1	0	1
4976	0	0	0	0	0	0	0	0	1	0	OPA1	OPA1, mitochondrial dynamin like GTPase	protein-coding	1	0	0	0	0	1	1	1	1	1	4	0	1	1	0	1
497634	0	0	0	0	0	0	0	0	0	0	LINC00293	long intergenic non-protein coding RNA 293	ncRNA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
4978	0	0	0	0	0	0	0	0	0	0	OPCML	opioid binding protein/cell adhesion molecule like	protein-coding	1	0	0	0	0	1	0	1	0	1	3	0	0	1	0	1
